Species,Replicate,SubjectNum arg,ArgAntDensity,Survival Time,Status (Alive/Dead)
M_smithii,3,75,160,24,1
M_smithii,3,76,160,24,1
M_smithii,3,77,160,24,1
M_smithii,3,78,160,24,1
M_smithii,3,79,160,24,1
M_smithii,3,80,160,24,1
M_smithii,3,81,160,24,1
M_smithii,3,82,160,24,1
M_smithii,3,83,160,24,1
M_smithii,3,84,160,24,1
M_smithii,3,85,160,24,1
M_smithii,3,86,160,24,1
M_smithii,3,87,160,24,1
M_smithii,3,88,160,24,1
M_smithii,3,89,160,24,1
M_smithii,3,90,160,24,1
M_smithii,3,91,160,24,1
M_smithii,3,92,160,24,1
M_smithii,3,93,160,24,1
M_smithii,3,94,160,24,1
M_smithii,3,95,160,24,1
M_smithii,3,96,160,24,1
M_smithii,3,97,160,24,1
M_smithii,3,98,160,24,1
M_smithii,3,99,160,24,1
M_smithii,3,100,160,24,0
M_smithii,3,101,160,24,0
M_smithii,3,102,160,24,0
M_smithii,3,103,160,24,0
M_smithii,3,104,160,24,0
M_smithii,3,105,160,24,0
M_smithii,3,106,160,24,0
M_smithii,3,107,160,24,0
M_smithii,3,108,160,24,0
M_smithii,3,109,160,24,0
M_smithii,3,110,160,24,0
M_smithii,3,111,160,24,0
M_smithii,3,112,160,24,0
M_smithii,3,113,160,24,0
M_smithii,3,114,160,24,0
M_smithii,3,115,160,24,0
M_smithii,3,116,160,24,0
M_smithii,3,117,160,24,0
M_smithii,3,118,160,24,0
M_smithii,3,119,160,24,0
M_smithii,3,120,160,24,0
M_smithii,3,121,160,24,0
M_smithii,3,122,160,24,0
M_smithii,3,123,160,24,0
M_smithii,3,124,160,24,0
M_smithii,3,125,160,24,0
M_smithii,3,126,160,24,0
M_smithii,3,127,160,24,0
M_smithii,3,128,160,24,0
M_smithii,3,129,160,24,0
M_smithii,3,130,160,24,0
M_smithii,3,131,160,24,0
M_smithii,3,132,160,24,0
M_smithii,3,133,160,24,0
M_smithii,3,134,160,24,0
M_smithii,3,135,160,24,0
M_smithii,3,136,160,24,0
M_smithii,3,137,160,24,0
M_smithii,3,138,160,24,0
M_smithii,3,139,160,24,0
M_smithii,3,140,160,24,0
M_smithii,3,141,160,24,0
M_smithii,3,142,160,24,0
M_smithii,3,143,160,24,0
M_smithii,3,144,160,24,0
M_smithii,3,145,160,24,0
M_smithii,3,146,160,24,0
M_smithii,3,147,160,24,0
M_smithii,3,148,160,24,0
M_smithii,3,149,160,24,0
M_smithii,3,150,160,24,0
M_smithii,3,151,160,24,0
M_smithii,3,152,160,24,0
M_smithii,3,153,160,24,0
M_smithii,3,154,160,24,0
M_smithii,3,155,160,24,0
M_smithii,3,156,160,24,0
M_smithii,3,157,160,24,0
M_smithii,3,158,160,24,0
M_smithii,3,159,160,24,0
M_smithii,3,160,160,24,0
M_smithii,4,1,160,1,1
M_smithii,4,2,160,1,1
M_smithii,4,3,160,1,1
M_smithii,4,4,160,1,1
M_smithii,4,5,160,1,1
M_smithii,4,6,160,1,1
M_smithii,4,7,160,1,1
M_smithii,4,8,160,1,1
M_smithii,4,9,160,1,1
M_smithii,4,10,160,1,1
M_smithii,4,11,160,1,1
M_smithii,4,12,160,1,1
M_smithii,4,13,160,1,1
M_smithii,4,14,160,1,1
M_smithii,4,15,160,1,1
M_smithii,4,16,160,1,1
M_smithii,4,17,160,1,1
M_smithii,4,18,160,1,1
M_smithii,4,19,160,1,1
M_smithii,4,20,160,1,1
M_smithii,4,21,160,1,1
M_smithii,4,22,160,1,1
M_smithii,4,23,160,1,1
M_smithii,4,24,160,4,1
M_smithii,4,25,160,4,1
M_smithii,4,26,160,4,1
M_smithii,4,27,160,4,1
M_smithii,4,28,160,4,1
M_smithii,4,29,160,4,1
M_smithii,4,30,160,4,1
M_smithii,4,31,160,4,1
M_smithii,4,32,160,4,1
M_smithii,4,33,160,4,1
M_smithii,4,34,160,4,1
M_smithii,4,35,160,4,1
M_smithii,4,36,160,4,1
M_smithii,4,37,160,4,1
M_smithii,4,38,160,4,1
M_smithii,4,39,160,4,1
M_smithii,4,40,160,4,1
M_smithii,4,41,160,4,1
M_smithii,4,42,160,4,1
M_smithii,4,43,160,4,1
M_smithii,4,44,160,4,1
M_smithii,4,45,160,4,1
M_smithii,4,46,160,4,1
M_smithii,4,47,160,4,1
M_smithii,4,48,160,4,1
M_smithii,4,49,160,4,1
M_smithii,4,50,160,4,1
M_smithii,4,51,160,24,1
M_smithii,4,52,160,24,1
M_smithii,4,53,160,24,1
M_smithii,4,54,160,24,1
M_smithii,4,55,160,24,1
M_smithii,4,56,160,24,1
M_smithii,4,57,160,24,1
M_smithii,4,58,160,24,1
M_smithii,4,59,160,24,1
M_smithii,4,60,160,24,1
M_smithii,4,61,160,24,1
M_smithii,4,62,160,24,1
M_smithii,4,63,160,24,1
M_smithii,4,64,160,24,1
M_smithii,4,65,160,24,1
M_smithii,4,66,160,24,1
M_smithii,4,67,160,24,1
M_smithii,4,68,160,24,1
M_smithii,4,69,160,24,1
M_smithii,4,70,160,24,1
M_smithii,4,71,160,24,1
M_smithii,4,72,160,24,1
M_smithii,4,73,160,24,1
M_smithii,4,74,160,24,1
M_smithii,4,75,160,24,1
M_smithii,4,76,160,24,1
M_smithii,4,77,160,24,1
M_smithii,4,78,160,24,1
M_smithii,4,79,160,24,1
M_smithii,4,80,160,24,1
M_smithii,4,81,160,24,1
M_smithii,4,82,160,24,1
M_smithii,4,83,160,24,1
M_smithii,4,84,160,24,1
M_smithii,4,85,160,24,1
M_smithii,4,86,160,24,1
M_smithii,4,87,160,24,1
M_smithii,4,88,160,24,1
M_smithii,4,89,160,24,1
M_smithii,4,90,160,24,1
M_smithii,4,91,160,24,1
M_smithii,4,92,160,24,1
M_smithii,4,93,160,24,1
M_smithii,4,94,160,24,1
M_smithii,4,95,160,24,1
M_smithii,4,96,160,24,1
M_smithii,4,97,160,24,1
M_smithii,4,98,160,24,1
M_smithii,4,99,160,24,1
M_smithii,4,100,160,24,1
M_smithii,4,101,160,24,1
M_smithii,4,102,160,24,1
M_smithii,4,103,160,24,1
M_smithii,4,104,160,24,1
M_smithii,4,105,160,24,1
M_smithii,4,106,160,24,1
M_smithii,4,107,160,24,1
M_smithii,4,108,160,24,1
M_smithii,4,109,160,24,1
M_smithii,4,110,160,24,1
M_smithii,4,111,160,24,1
M_smithii,4,112,160,24,1
M_smithii,4,113,160,24,1
M_smithii,4,114,160,24,1
M_smithii,4,115,160,24,1
M_smithii,4,116,160,24,1
M_smithii,4,117,160,24,1
M_smithii,4,118,160,24,1
M_smithii,4,119,160,24,1
M_smithii,4,120,160,24,1
M_smithii,4,121,160,24,1
M_smithii,4,122,160,24,1
M_smithii,4,123,160,24,1
M_smithii,4,124,160,24,1
M_smithii,4,125,160,24,1
M_smithii,4,126,160,24,1
M_smithii,4,127,160,24,1
M_smithii,4,128,160,24,0
M_smithii,4,129,160,24,0
M_smithii,4,130,160,24,0
M_smithii,4,131,160,24,0
M_smithii,4,132,160,24,0
M_smithii,4,133,160,24,0
M_smithii,4,134,160,24,0
M_smithii,4,135,160,24,0
M_smithii,4,136,160,24,0
M_smithii,4,137,160,24,0
M_smithii,4,138,160,24,0
M_smithii,4,139,160,24,0
M_smithii,4,140,160,24,0
M_smithii,4,141,160,24,0
M_smithii,4,142,160,24,0
M_smithii,4,143,160,24,0
M_smithii,4,144,160,24,0
M_smithii,4,145,160,24,0
M_smithii,4,146,160,24,0
M_smithii,4,147,160,24,0
M_smithii,4,148,160,24,0
M_smithii,4,149,160,24,0
M_smithii,4,150,160,24,0
M_smithii,4,151,160,24,0
M_smithii,4,152,160,24,0
M_smithii,4,153,160,24,0
M_smithii,4,154,160,24,0
M_smithii,4,155,160,24,0
M_smithii,4,156,160,24,0
M_smithii,4,157,160,24,0
M_smithii,4,158,160,24,0
M_smithii,4,159,160,24,0
M_smithii,4,160,160,24,0
M_smithii,5,1,160,1,1
M_smithii,5,2,160,1,1
M_smithii,5,3,160,1,1
M_smithii,5,4,160,1,1
M_smithii,5,5,160,1,1
M_smithii,5,6,160,1,1
M_smithii,5,7,160,1,1
M_smithii,5,8,160,1,1
M_smithii,5,9,160,1,1
M_smithii,5,10,160,1,1
M_smithii,5,11,160,1,1
M_smithii,5,12,160,1,1
M_smithii,5,13,160,1,1
M_smithii,5,14,160,1,1
M_smithii,5,15,160,1,1
M_smithii,5,16,160,1,1
M_smithii,5,17,160,1,1
M_smithii,5,18,160,1,1
M_smithii,5,19,160,4,1
M_smithii,5,20,160,4,1
M_smithii,5,21,160,4,1
M_smithii,5,22,160,4,1
M_smithii,5,23,160,4,1
M_smithii,5,24,160,4,1
M_smithii,5,25,160,4,1
M_smithii,5,26,160,4,1
M_smithii,5,27,160,4,1
M_smithii,5,28,160,4,1
M_smithii,5,29,160,4,1
M_smithii,5,30,160,4,1
M_smithii,5,31,160,4,1
M_smithii,5,32,160,4,1
M_smithii,5,33,160,4,1
M_smithii,5,34,160,4,1
M_smithii,5,35,160,4,1
M_smithii,5,36,160,4,1
M_smithii,5,37,160,4,1
M_smithii,5,38,160,4,1
M_smithii,5,39,160,4,1
M_smithii,5,40,160,4,1
M_smithii,5,41,160,4,1
M_smithii,5,42,160,4,1
M_smithii,5,43,160,4,1
M_smithii,5,44,160,4,1
M_smithii,5,45,160,24,1
M_smithii,5,46,160,24,1
M_smithii,5,47,160,24,1
M_smithii,5,48,160,24,1
M_smithii,5,49,160,24,1
M_smithii,5,50,160,24,1
M_smithii,5,51,160,24,1
M_smithii,5,52,160,24,1
M_smithii,5,53,160,24,1
M_smithii,5,54,160,24,1
M_smithii,5,55,160,24,1
M_smithii,5,56,160,24,1
M_smithii,5,57,160,24,1
M_smithii,5,58,160,24,1
M_smithii,5,59,160,24,1
M_smithii,5,60,160,24,1
M_smithii,5,61,160,24,1
M_smithii,5,62,160,24,1
M_smithii,5,63,160,24,1
M_smithii,5,64,160,24,1
M_smithii,5,65,160,24,1
M_smithii,5,66,160,24,1
M_smithii,5,67,160,24,1
M_smithii,5,68,160,24,1
M_smithii,5,69,160,24,1
M_smithii,5,70,160,24,1
M_smithii,5,71,160,24,1
M_smithii,5,72,160,24,1
M_smithii,5,73,160,24,1
M_smithii,5,74,160,24,1
M_smithii,5,75,160,24,1
M_smithii,5,76,160,24,1
M_smithii,5,77,160,24,1
M_smithii,5,78,160,24,1
M_smithii,5,79,160,24,1
M_smithii,5,80,160,24,1
M_smithii,5,81,160,24,1
M_smithii,5,82,160,24,1
M_smithii,5,83,160,24,1
M_smithii,5,84,160,24,1
M_smithii,5,85,160,24,1
M_smithii,5,86,160,24,1
M_smithii,5,87,160,24,1
M_smithii,5,88,160,24,1
M_smithii,5,89,160,24,1
M_smithii,5,90,160,24,1
M_smithii,5,91,160,24,1
M_smithii,5,92,160,24,1
M_smithii,5,93,160,24,1
M_smithii,5,94,160,24,1
M_smithii,5,95,160,24,1
M_smithii,5,96,160,24,1
M_smithii,5,97,160,24,1
M_smithii,5,98,160,24,1
M_smithii,5,99,160,24,1
M_smithii,5,100,160,24,1
M_smithii,5,101,160,24,1
M_smithii,5,102,160,24,1
M_smithii,5,103,160,24,1
M_smithii,5,104,160,24,1
M_smithii,5,105,160,24,1
M_smithii,5,106,160,24,1
M_smithii,5,107,160,24,1
M_smithii,5,108,160,24,1
M_smithii,5,109,160,24,1
M_smithii,5,110,160,24,1
M_smithii,5,111,160,24,1
M_smithii,5,112,160,24,1
M_smithii,5,113,160,24,1
M_smithii,5,114,160,24,1
M_smithii,5,115,160,24,1
M_smithii,5,116,160,24,1
M_smithii,5,117,160,24,1
M_smithii,5,118,160,24,1
M_smithii,5,119,160,24,1
M_smithii,5,120,160,24,1
M_smithii,5,121,160,24,1
M_smithii,5,122,160,24,1
M_smithii,5,123,160,24,1
M_smithii,5,124,160,24,1
M_smithii,5,125,160,24,1
M_smithii,5,126,160,24,1
M_smithii,5,127,160,24,1
M_smithii,5,128,160,24,1
M_smithii,5,129,160,24,1
M_smithii,5,130,160,24,1
M_smithii,5,131,160,24,1
M_smithii,5,132,160,24,1
M_smithii,5,133,160,24,1
M_smithii,5,134,160,24,1
M_smithii,5,135,160,24,1
M_smithii,5,136,160,24,1
M_smithii,5,137,160,24,1
M_smithii,5,138,160,24,1
M_smithii,5,139,160,24,1
M_smithii,5,140,160,24,1
M_smithii,5,141,160,24,1
M_smithii,5,142,160,24,1
M_smithii,5,143,160,24,1
M_smithii,5,144,160,24,1
M_smithii,5,145,160,24,1
M_smithii,5,146,160,24,1
M_smithii,5,147,160,24,1
M_smithii,5,148,160,24,1
M_smithii,5,149,160,24,1
M_smithii,5,150,160,24,1
M_smithii,5,151,160,24,1
M_smithii,5,152,160,24,1
M_smithii,5,153,160,24,1
M_smithii,5,154,160,24,1
M_smithii,5,155,160,24,1
M_smithii,5,156,160,24,1
M_smithii,5,157,160,24,0
M_smithii,5,158,160,24,0
M_smithii,5,159,160,24,0
M_smithii,5,160,160,24,0
M_smithii,6,1,160,1,1
M_smithii,6,2,160,1,1
M_smithii,6,3,160,1,1
M_smithii,6,4,160,1,1
M_smithii,6,5,160,1,1
M_smithii,6,6,160,1,1
M_smithii,6,7,160,1,1
M_smithii,6,8,160,1,1
M_smithii,6,9,160,1,1
M_smithii,6,10,160,1,1
M_smithii,6,11,160,1,1
M_smithii,6,12,160,4,1
M_smithii,6,13,160,4,1
M_smithii,6,14,160,4,1
M_smithii,6,15,160,4,1
M_smithii,6,16,160,4,1
M_smithii,6,17,160,4,1
M_smithii,6,18,160,4,1
M_smithii,6,19,160,4,1
M_smithii,6,20,160,4,1
M_smithii,6,21,160,4,1
M_smithii,6,22,160,4,1
M_smithii,6,23,160,4,1
M_smithii,6,24,160,4,1
M_smithii,6,25,160,4,1
M_smithii,6,26,160,4,1
M_smithii,6,27,160,4,1
M_smithii,6,28,160,4,1
M_smithii,6,29,160,4,1
M_smithii,6,30,160,4,1
M_smithii,6,31,160,4,1
M_smithii,6,32,160,4,1
M_smithii,6,33,160,4,1
M_smithii,6,34,160,4,1
M_smithii,6,35,160,4,1
M_smithii,6,36,160,4,1
M_smithii,6,37,160,4,1
M_smithii,6,38,160,4,1
M_smithii,6,39,160,4,1
M_smithii,6,40,160,24,1
M_smithii,6,41,160,24,1
M_smithii,6,42,160,24,1
M_smithii,6,43,160,24,1
M_smithii,6,44,160,24,1
M_smithii,6,45,160,24,1
M_smithii,6,46,160,24,1
M_smithii,6,47,160,24,1
M_smithii,6,48,160,24,1
M_smithii,6,49,160,24,1
M_smithii,6,50,160,24,1
M_smithii,6,51,160,24,1
M_smithii,6,52,160,24,1
M_smithii,6,53,160,24,1
M_smithii,6,54,160,24,1
M_smithii,6,55,160,24,1
M_smithii,6,56,160,24,1
M_smithii,6,57,160,24,1
M_smithii,6,58,160,24,1
M_smithii,6,59,160,24,1
M_smithii,6,60,160,24,1
M_smithii,6,61,160,24,1
M_smithii,6,62,160,24,1
M_smithii,6,63,160,24,1
M_smithii,6,64,160,24,1
M_smithii,6,65,160,24,1
M_smithii,6,66,160,24,1
M_smithii,6,67,160,24,1
M_smithii,6,68,160,24,1
M_smithii,6,69,160,24,1
M_smithii,6,70,160,24,1
M_smithii,6,71,160,24,1
M_smithii,6,72,160,24,1
M_smithii,6,73,160,24,1
M_smithii,6,74,160,24,1
M_smithii,6,75,160,24,1
M_smithii,6,76,160,24,1
M_smithii,6,77,160,24,1
M_smithii,6,78,160,24,1
M_smithii,6,79,160,24,1
M_smithii,6,80,160,24,1
M_smithii,6,81,160,24,1
M_smithii,6,82,160,24,1
M_smithii,6,83,160,24,1
M_smithii,6,84,160,24,1
M_smithii,6,85,160,24,1
M_smithii,6,86,160,24,1
M_smithii,6,87,160,24,1
M_smithii,6,88,160,24,1
M_smithii,6,89,160,24,1
M_smithii,6,90,160,24,1
M_smithii,6,91,160,24,1
M_smithii,6,92,160,24,1
M_smithii,6,93,160,24,1
M_smithii,6,94,160,24,1
M_smithii,6,95,160,24,1
M_smithii,6,96,160,24,1
M_smithii,6,97,160,24,1
M_smithii,6,98,160,24,1
M_smithii,6,99,160,24,1
M_smithii,6,100,160,24,1
M_smithii,6,101,160,24,1
M_smithii,6,102,160,24,1
M_smithii,6,103,160,24,1
M_smithii,6,104,160,24,1
M_smithii,6,105,160,24,1
M_smithii,6,106,160,24,1
M_smithii,6,107,160,24,1
M_smithii,6,108,160,24,1
M_smithii,6,109,160,24,1
M_smithii,6,110,160,24,1
M_smithii,6,111,160,24,1
M_smithii,6,112,160,24,1
M_smithii,6,113,160,24,1
M_smithii,6,114,160,24,1
M_smithii,6,115,160,24,1
M_smithii,6,116,160,24,1
M_smithii,6,117,160,24,1
M_smithii,6,118,160,24,1
M_smithii,6,119,160,24,1
M_smithii,6,120,160,24,1
M_smithii,6,121,160,24,1
M_smithii,6,122,160,24,1
M_smithii,6,123,160,24,1
M_smithii,6,124,160,24,1
M_smithii,6,125,160,24,1
M_smithii,6,126,160,24,1
M_smithii,6,127,160,24,1
M_smithii,6,128,160,24,1
M_smithii,6,129,160,24,0
M_smithii,6,130,160,24,0
M_smithii,6,131,160,24,0
M_smithii,6,132,160,24,0
M_smithii,6,133,160,24,0
M_smithii,6,134,160,24,0
M_smithii,6,135,160,24,0
M_smithii,6,136,160,24,0
M_smithii,6,137,160,24,0
M_smithii,6,138,160,24,0
M_smithii,6,139,160,24,0
M_smithii,6,140,160,24,0
M_smithii,6,141,160,24,0
M_smithii,6,142,160,24,0
M_smithii,6,143,160,24,0
M_smithii,6,144,160,24,0
M_smithii,6,145,160,24,0
M_smithii,6,146,160,24,0
M_smithii,6,147,160,24,0
M_smithii,6,148,160,24,0
M_smithii,6,149,160,24,0
M_smithii,6,150,160,24,0
M_smithii,6,151,160,24,0
M_smithii,6,152,160,24,0
M_smithii,6,153,160,24,0
M_smithii,6,154,160,24,0
M_smithii,6,155,160,24,0
M_smithii,6,156,160,24,0
M_smithii,6,157,160,24,0
M_smithii,6,158,160,24,0
M_smithii,6,159,160,24,0
M_smithii,6,160,160,24,0
M_antarcticum,1,1,0,24,1
M_antarcticum,1,2,0,24,1
M_antarcticum,1,3,0,24,0
M_antarcticum,1,4,0,24,0
M_antarcticum,1,5,0,24,0
M_antarcticum,1,6,0,24,0
M_antarcticum,1,7,0,24,0
M_antarcticum,1,8,0,24,0
M_antarcticum,1,9,0,24,0
M_antarcticum,1,10,0,24,0
M_antarcticum,1,11,0,24,0
M_antarcticum,1,12,0,24,0
M_antarcticum,1,13,0,24,0
M_antarcticum,1,14,0,24,0
M_antarcticum,1,15,0,24,0
M_antarcticum,1,16,0,24,0
M_antarcticum,1,17,0,24,0
M_antarcticum,1,18,0,24,0
M_antarcticum,1,19,0,24,0
M_antarcticum,1,20,0,24,0
M_antarcticum,1,21,0,24,0
M_antarcticum,1,22,0,24,0
M_antarcticum,1,23,0,24,0
M_antarcticum,1,24,0,24,0
M_antarcticum,1,25,0,24,0
M_antarcticum,1,26,0,24,0
M_antarcticum,1,27,0,24,0
M_antarcticum,1,28,0,24,0
M_antarcticum,1,29,0,24,0
M_antarcticum,1,30,0,24,0
M_antarcticum,1,31,0,24,0
M_antarcticum,1,32,0,24,0
M_antarcticum,1,33,0,24,0
M_antarcticum,1,34,0,24,0
M_antarcticum,1,35,0,24,0
M_antarcticum,1,36,0,24,0
M_antarcticum,1,37,0,24,0
M_antarcticum,1,38,0,24,0
M_antarcticum,1,39,0,24,0
M_antarcticum,1,40,0,24,0
M_antarcticum,2,1,0,24,1
M_antarcticum,2,2,0,24,1
M_antarcticum,2,3,0,24,1
M_antarcticum,2,4,0,24,1
M_antarcticum,2,5,0,24,1
M_antarcticum,2,6,0,24,1
M_antarcticum,2,7,0,24,0
M_antarcticum,2,8,0,24,0
M_antarcticum,2,9,0,24,0
M_antarcticum,2,10,0,24,0
M_antarcticum,2,11,0,24,0
M_antarcticum,2,12,0,24,0
M_antarcticum,2,13,0,24,0
M_antarcticum,2,14,0,24,0
M_antarcticum,2,15,0,24,0
M_antarcticum,2,16,0,24,0
M_antarcticum,2,17,0,24,0
M_antarcticum,2,18,0,24,0
M_antarcticum,2,19,0,24,0
M_antarcticum,2,20,0,24,0
M_antarcticum,2,21,0,24,0
M_antarcticum,2,22,0,24,0
M_antarcticum,2,23,0,24,0
M_antarcticum,2,24,0,24,0
M_antarcticum,2,25,0,24,0
M_antarcticum,2,26,0,24,0
M_antarcticum,2,27,0,24,0
M_antarcticum,2,28,0,24,0
M_antarcticum,2,29,0,24,0
M_antarcticum,2,30,0,24,0
M_antarcticum,2,31,0,24,0
M_antarcticum,2,32,0,24,0
M_antarcticum,2,33,0,24,0
M_antarcticum,2,34,0,24,0
M_antarcticum,2,35,0,24,0
M_antarcticum,2,36,0,24,0
M_antarcticum,2,37,0,24,0
M_antarcticum,2,38,0,24,0
M_antarcticum,2,39,0,24,0
M_antarcticum,2,40,0,24,0
M_antarcticum,3,1,0,24,1
M_antarcticum,3,2,0,24,1
M_antarcticum,3,3,0,24,1
M_antarcticum,3,4,0,24,0
M_antarcticum,3,5,0,24,0
M_antarcticum,3,6,0,24,0
M_antarcticum,3,7,0,24,0
M_antarcticum,3,8,0,24,0
M_antarcticum,3,9,0,24,0
M_antarcticum,3,10,0,24,0
M_antarcticum,3,11,0,24,0
M_antarcticum,3,12,0,24,0
M_antarcticum,3,13,0,24,0
M_antarcticum,3,14,0,24,0
M_antarcticum,3,15,0,24,0
M_antarcticum,3,16,0,24,0
M_antarcticum,3,17,0,24,0
M_antarcticum,3,18,0,24,0
M_antarcticum,3,19,0,24,0
M_antarcticum,3,20,0,24,0
M_antarcticum,3,21,0,24,0
M_antarcticum,3,22,0,24,0
M_antarcticum,3,23,0,24,0
M_antarcticum,3,24,0,24,0
M_antarcticum,3,25,0,24,0
M_antarcticum,3,26,0,24,0
M_antarcticum,3,27,0,24,0
M_antarcticum,3,28,0,24,0
M_antarcticum,3,29,0,24,0
M_antarcticum,3,30,0,24,0
M_antarcticum,3,31,0,24,0
M_antarcticum,3,32,0,24,0
M_antarcticum,3,33,0,24,0
M_antarcticum,3,34,0,24,0
M_antarcticum,3,35,0,24,0
M_antarcticum,3,36,0,24,0
M_antarcticum,3,37,0,24,0
M_antarcticum,3,38,0,24,0
M_antarcticum,3,39,0,24,0
M_antarcticum,3,40,0,24,0
M_antarcticum,4,1,0,4,1
M_antarcticum,4,2,0,24,1
M_antarcticum,4,3,0,24,1
M_antarcticum,4,4,0,24,1
M_antarcticum,4,5,0,24,1
M_antarcticum,4,6,0,24,1
M_antarcticum,4,7,0,24,1
M_antarcticum,4,8,0,24,1
M_antarcticum,4,9,0,24,1
M_antarcticum,4,10,0,24,1
M_antarcticum,4,11,0,24,0
M_antarcticum,4,12,0,24,0
M_antarcticum,4,13,0,24,0
M_antarcticum,4,14,0,24,0
M_antarcticum,4,15,0,24,0
M_antarcticum,4,16,0,24,0
M_antarcticum,4,17,0,24,0
M_antarcticum,4,18,0,24,0
M_antarcticum,4,19,0,24,0
M_antarcticum,4,20,0,24,0
M_antarcticum,4,21,0,24,0
M_antarcticum,4,22,0,24,0
M_antarcticum,4,23,0,24,0
M_antarcticum,4,24,0,24,0
M_antarcticum,4,25,0,24,0
M_antarcticum,4,26,0,24,0
M_antarcticum,4,27,0,24,0
M_antarcticum,4,28,0,24,0
M_antarcticum,4,29,0,24,0
M_antarcticum,4,30,0,24,0
M_antarcticum,4,31,0,24,0
M_antarcticum,4,32,0,24,0
M_antarcticum,4,33,0,24,0
M_antarcticum,4,34,0,24,0
M_antarcticum,4,35,0,24,0
M_antarcticum,4,36,0,24,0
M_antarcticum,4,37,0,24,0
M_antarcticum,4,38,0,24,0
M_antarcticum,4,39,0,24,0
M_antarcticum,4,40,0,24,0
M_antarcticum,5,1,0,1,1
M_antarcticum,5,2,0,4,1
M_antarcticum,5,3,0,24,1
M_antarcticum,5,4,0,24,1
M_antarcticum,5,5,0,24,1
M_antarcticum,5,6,0,24,1
M_antarcticum,5,7,0,24,1
M_antarcticum,5,8,0,24,1
M_antarcticum,5,9,0,24,1
M_antarcticum,5,10,0,24,0
M_antarcticum,5,11,0,24,0
M_antarcticum,5,12,0,24,0
M_antarcticum,5,13,0,24,0
M_antarcticum,5,14,0,24,0
M_antarcticum,5,15,0,24,0
M_antarcticum,5,16,0,24,0
M_antarcticum,5,17,0,24,0
M_antarcticum,5,18,0,24,0
M_antarcticum,5,19,0,24,0
M_antarcticum,5,20,0,24,0
M_antarcticum,5,21,0,24,0
M_antarcticum,5,22,0,24,0
M_antarcticum,5,23,0,24,0
M_antarcticum,5,24,0,24,0
M_antarcticum,5,25,0,24,0
M_antarcticum,5,26,0,24,0
M_antarcticum,5,27,0,24,0
M_antarcticum,5,28,0,24,0
M_antarcticum,5,29,0,24,0
M_antarcticum,5,30,0,24,0
M_antarcticum,5,31,0,24,0
M_antarcticum,5,32,0,24,0
M_antarcticum,5,33,0,24,0
M_antarcticum,5,34,0,24,0
M_antarcticum,5,35,0,24,0
M_antarcticum,5,36,0,24,0
M_antarcticum,5,37,0,24,0
M_antarcticum,5,38,0,24,0
M_antarcticum,5,39,0,24,0
M_antarcticum,5,40,0,24,0
M_antipodum,1,1,0,24,1
M_antipodum,1,2,0,24,1
M_antipodum,1,3,0,24,1
M_antipodum,1,4,0,24,1
M_antipodum,1,5,0,24,0
M_antipodum,1,6,0,24,0
M_antipodum,1,7,0,24,0
M_antipodum,1,8,0,24,0
M_antipodum,1,9,0,24,0
M_antipodum,1,10,0,24,0
M_antipodum,1,11,0,24,0
M_antipodum,1,12,0,24,0
M_antipodum,1,13,0,24,0
M_antipodum,1,14,0,24,0
M_antipodum,1,15,0,24,0
M_antipodum,1,16,0,24,0
M_antipodum,1,17,0,24,0
M_antipodum,1,18,0,24,0
M_antipodum,1,19,0,24,0
M_antipodum,1,20,0,24,0
M_antipodum,1,21,0,24,0
M_antipodum,1,22,0,24,0
M_antipodum,1,23,0,24,0
M_antipodum,1,24,0,24,0
M_antipodum,1,25,0,24,0
M_antipodum,1,26,0,24,0
M_antipodum,1,27,0,24,0
M_antipodum,1,28,0,24,0
M_antipodum,1,29,0,24,0
M_antipodum,1,30,0,24,0
M_antipodum,1,31,0,24,0
M_antipodum,1,32,0,24,0
M_antipodum,1,33,0,24,0
M_antipodum,1,34,0,24,0
M_antipodum,1,35,0,24,0
M_antipodum,1,36,0,24,0
M_antipodum,1,37,0,24,0
M_antipodum,1,38,0,24,0
M_antipodum,1,39,0,24,0
M_antipodum,1,40,0,24,0
M_antipodum,2,1,0,4,1
M_antipodum,2,2,0,24,1
M_antipodum,2,3,0,24,1
M_antipodum,2,4,0,24,1
M_antipodum,2,5,0,24,1
M_antipodum,2,6,0,24,1
M_antipodum,2,7,0,24,0
M_antipodum,2,8,0,24,0
M_antipodum,2,9,0,24,0
M_antipodum,2,10,0,24,0
M_antipodum,2,11,0,24,0
M_antipodum,2,12,0,24,0
M_antipodum,2,13,0,24,0
M_antipodum,2,14,0,24,0
M_antipodum,2,15,0,24,0
M_antipodum,2,16,0,24,0
M_antipodum,2,17,0,24,0
M_antipodum,2,18,0,24,0
M_antipodum,2,19,0,24,0
M_antipodum,2,20,0,24,0
M_antipodum,2,21,0,24,0
M_antipodum,2,22,0,24,0
M_antipodum,2,23,0,24,0
M_antipodum,2,24,0,24,0
M_antipodum,2,25,0,24,0
M_antipodum,2,26,0,24,0
M_antipodum,2,27,0,24,0
M_antipodum,2,28,0,24,0
M_antipodum,2,29,0,24,0
M_antipodum,2,30,0,24,0
M_antipodum,2,31,0,24,0
M_antipodum,2,32,0,24,0
M_antipodum,2,33,0,24,0
M_antipodum,2,34,0,24,0
M_antipodum,2,35,0,24,0
M_antipodum,2,36,0,24,0
